name,smiles,Density,Vint,Veff,pc
MAMDOU,O=C(ON1C(=O)CCC1=O)C1CCC(CN2C(=O)C=CC2=O)CC1,1.3381,254.446,414.6430289,0.613650736
JENGER,COc1ccc(/C=N/C(c2ccccc2)c2ccccc2)c(O)c1,1.2339,261.914,426.8136039,0.613649606
ERUSUH,O=[N+]([O-])c1cccc([C@H]2Nc3ccccc3-c3cccc(O)c32)c1,1.3009,249.175,406.0554958,0.613647648
RUPCOV,Cc1cccc(C)c1NC(=O)C(=O)c1ccccc1O,1.2608,217.5,354.4385185,0.613646623
SODFUN,CN1C(=O)C(O)C(c2ccccc2)C1C(=O)c1ccccc1,1.2683,237.115,386.4051664,0.613643452
BOYYIZ,COc1ccccc1N1CCN(CCOCCN2C(=O)c3ccccc3C2=O)CC1,1.2827,325.081,529.7558117,0.613643103
PZACOX10,CC(/N=N/c1ccccc1)=N\O,1.2409,133.915,218.2300084,0.613641547
RULKIS,Cc1nc(C(C)C(=O)Nc2ccccc2)no1,1.2739,184.861,301.2528061,0.613640757
WOFKAE01,N#CC1(C(=O)c2ccccc2)Cc2ccccc2N2CCCCC21,1.2441,258.955,422.0008437,0.613636214
AQAZAW,CCC(C)C1NC(=O)C(Cc2ccccc2)n2c1nc1c(c2=O)C=CC=CO1,1.2803,300.195,489.2095972,0.613632688
DUSQOA,CN1C(=O)C(C)(CC(=O)O)c2ccccc21,1.2865,173.534,282.7983641,0.613631555
AMFPDO10,CC1CCC(c2ccco2)NC1=O,1.2634,144.448,235.4001428,0.613627495
AYEQOM,Cc1ccc(C2C3CCCN3C3(C(=O)Nc4ccccc43)C2C(=O)c2ccccc2)cc1,1.2681,339.258,552.8778254,0.613622006
TADBIJ,CCC1(O)C(=O)NC2CCC3(OCCO3)C1C2,1.3371,183.762,299.4711063,0.613621802
AMENIQ,CN1/C(=C/C(=O)c2ccc(C#N)cc2)C(C)(C)c2ccccc21,1.2139,253.626,413.326354,0.613621652
IDOJEQ,O=C1C=Cc2ccccc2/C1=C/NCC12CC3CC(CC(C3)C1)C2,1.254,259.371,422.6897258,0.613620309
TUTCAN,COc1ccc(/C=C2\CN(C)Cc3c(-c4ccc(OC)cc4)cc(-c4ccccc4)nc32)cc1,1.244,367.138,598.3166872,0.613618186
ISURIX01,Cc1cc2ncc3c(n2n1)CC(C)(C)CC3=O,1.2709,183.703,299.3777504,0.613616075
NOTYOM,O=C(CC(c1ccccn1)N1CCOCC1)c1ccccc1,1.2523,240.973,392.7100573,0.613615556
AFOLOY,COC(=O)C12COc3ccccc3C1c1c(-c3ccccc3)nn(-c3ccccc3)c1OC2c1ccccc1,1.2943,404.808,659.7100214,0.613615053
NUDSEN,COCN1C(=O)C2(CC3C(=O)C4CC2N3CC=C4C)c2ccccc21,1.3003,264.998,431.8646071,0.613613609
HOTHED,CCOc1cc(-c2ccc(C)cn2)nc(-c2ccc(C)cn2)c1,1.235,251.772,410.3131661,0.613609362
GUHJUQ,CCOC(=O)c1cc2c(c(C#N)c1N)CC(C)(C)CC2=O,1.268,229.934,374.7242677,0.613608511
WOSXEK,CCC(=O)c1c(Nc2ccc(C)cc2)c(C)c(CC)n(-c2ccc(C)cc2)c1=O,1.2207,324.053,528.1149823,0.613603119
YIJLIM,CC(=O)OCC12OC(CC(OC(C)=O)C1OC(C)=O)N1C(=O)CCC12OC(C)=O,1.3704,307.18,500.6183045,0.613601215
IVIYUJ,CC(CO)NC(=O)/C=C/c1ccccc1,1.2166,171.787,279.9655835,0.613600421
UZEVAZ,C=CCOC(=O)C1(O)C(C)CC(=O)CC1C(=O)N1CCOCC1,1.3062,253.645,413.373376,0.613597814
LOCCUC,COc1cc(-c2nc3ccccc3[nH]2)cc(OC)c1OC,1.2815,225.905,368.1647936,0.613597508
ZARBID,CC1OC(=O)C2(C)NC1(c1ccccc1)C1C(=O)N(C)C(=O)C12,1.323,241.931,394.2847518,0.613594614
DIJBEG,CC(C)(C)C(=O)OCCC1CC(=O)N2CCc3c([nH]c4ccccc34)C12C,1.2621,297.268,484.4699421,0.61359431
VIFZOA,CN(C)c1ccc(C#CC(=O)C#Cc2ccc(N(C)C)cc2)cc1,1.189,270.936,441.5569803,0.613592384
PHYDAN01,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.2763,201.255,327.9953386,0.613591037
KEJSUN,O=C1N(Cc2ccccc2)C/C(=N\O)C12C=CC(CO)O2,1.3058,224.816,366.3938874,0.613591022
ISOTIU,O=C(CN1CCN(CC(=O)Nc2cccc3cccnc23)CC1)Nc1cccc2cccnc12,1.2879,359.349,585.6541572,0.613585673
BULJUN,O=C(c1ccccc1)C(N=C(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,1.2078,380.634,620.3445241,0.613584847
JOFTED,CN(C)C=C1C(=O)OC(C)(C)OC1=O,1.3053,155.405,253.2748417,0.613582458
TUPZOV,CCOC(=O)/C(C#N)=C(\CC(=O)c1ccccc1)N1CCCCC1,1.2418,267.621,436.1623035,0.613581224
PEMDIV,Cc1ccc2c(c1)C1OCCCC1C(c1ccccc1)N2,1.2424,228.943,373.1301827,0.613574057
KOCKET,Oc1ccccc1/C=N/C(c1ccccc1)(c1ccccc1)c1ccccc1,1.2227,302.629,493.2259255,0.613570748
HUKGUP,CCCNC(=O)c1nc[nH]c1C(=O)NCCC,1.2622,192.237,313.3102722,0.613567498
PUNPOF,CCOC(=O)C(Nc1ccccc1)c1ccccc1,1.2319,211.01,343.9095034,0.613562573
FUVSUK,COc1c2c(c(OC)c3ccccc13)[C@@H]1C[C@H]2[C@H]2[C@H]3C[C@H]([C@@H]4[C@@H]5CC[C@@H](C5=C(C#N)C#N)[C@H]34)[C@H]21,1.2718,359.08,585.2382126,0.613562123
MULQEQ,O=C1C2C(C=CC(c3ccccc3)C2c2ccccc2)CON1Cc1ccccc1,1.247,322.892,526.2630884,0.613556237
TURDOC,CCCCCCn1c2ccccc2c(=O)c2c3cc4ccccc4cc3ccc21,1.2365,312.454,509.2510442,0.613555934
GIMXEF,Cc1cn(C2CC(O)C(CO)O2)c(OC(C)C)nc1=O,1.3199,219.333,357.480317,0.613552662
EVIPUU,COC(=O)CC1OC2COC(c3ccccc3)OC2C1[N-][N+]#N,1.3374,243.11,396.2355259,0.613549225
NIJWEJ,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C)(C(=O)OCCCO[N+](=O)[O-])O2,1.3204,304.915,496.9701626,0.613547901
NOADFU,COC(=O)C1(C23CC4CC(CC(C4)C2)C3)C=CC([N+](=O)[O-])([N+](=O)[O-])O1,1.3833,259.353,422.7153769,0.613540491
USOBOW,Cc1cc(/C=C2\C(=O)ON=C2C(C)C)cc(C)c1O,1.2474,211.642,344.9543631,0.613536232
NOCVEH,CC(=O)c1c(/C=C(\c2ccccc2)N2CCCC2)oc2ccccc12,1.2404,272.005,443.3406113,0.613535041
LIVQEO,CO/N=C(/c1nnc(Nc2ccccc2)o1)c1ccccc1COc1ccccc1C,1.2743,331.138,539.7232661,0.613532936
PEYVUM,N#Cc1ccc(Oc2cc(Oc3ccc(C#N)cc3)cc(Oc3ccc(C#N)cc3)c2)cc1,1.2586,347.364,566.1705811,0.613532408
HILGOZ,CCOc1cccc(/C=N/CC/N=C/c2cccc(OCC)c2O)c1O,1.2623,287.475,468.5588942,0.613530132
HAGXEU,Cc1cc(C)n(C/C(=C\N(C)C)C(=O)c2ccccc2)n1,1.2088,238.666,389.0052519,0.613528992
HIRRAC,CCOC(=O)Cn1nc(-c2ccccc2)cc1C(=O)OCC,1.277,241.043,392.8829497,0.613523698
SITBIJ,Cc1ccc(C(=O)/C=C/c2ccc3ccccc3c2/C(Cc2ccccc2)=[N+](/[O-])Cc2ccccc2)cc1,1.2208,413.285,673.625531,0.613523361
ITAKOE,O=[N+]([O-])c1cccc(C(c2c(O)ccc3ccccc23)N2CCCCC2)c1,1.2751,289.37,471.655516,0.613519805
KEQBOX,CCc1ccc2c(c1)OC1CCC3CC(=O)N2C31,1.2907,191.908,312.803066,0.61351061
AZAFUD,CC(C)C(C(=O)O)N1C(=O)c2ccccc2C1=O,1.3038,193.073,314.701987,0.613510584
WOZDUN,CC(=O)/C=C(/C)Nc1c2ccccc2cc2ccccc12,1.2262,228.594,372.6003605,0.613509873
AVIWOU,Cc1c(O)c(=O)ccn1CCC/N=C/c1ccc[nH]1,1.2606,209.425,341.3570734,0.613507135
AKOGEN,O=c1c2c(c1=O)N(Cc1ccccc1)C(c1ccccc1)C(c1ccccc1)N2Cc1ccccc1,1.2468,384.211,626.2537458,0.613506909
ZAQTAP,COc1ccc(N2CC(C(=O)OCc3ccccc3)=C(C)N(c3ccc(OC)cc3)C2)cc1,1.2661,357.436,582.6132764,0.613504729
FAQFIN,COc1cc2c(cc1OC)C1(CCCC1)N=C(Nc1cc3cc(OC)c(OC)cc3c3c1CCC3)C2=O,1.2884,395.551,644.7406096,0.613504088
OJEMEX,CCN(CC)c1ccc(/C=C/c2ccc(-c3nc4ccccc4o3)cc2)cc1,1.2207,307.286,500.8719804,0.613502076
KIHZAC,CCC(NC(=O)Cc1c[nH]c2ccccc12)C(=O)O,1.2789,207.21,337.7502409,0.613500673
TOTBOW,COc1ccc(-c2nc(-c3ccccc3)c(-c3ccccc3)n2-c2ccccc2)cc1,1.2329,332.326,541.6893811,0.613499196
JEYKED,COC1C(O)CC2CN3CCc4c([nH]c5ccccc45)C3CC2C1C#N,1.2858,278.261,453.5650029,0.61349751
PAVRUA01,CCOC(=O)c1[nH]c(-c2ccccc2)cc1-c1ccccc1,1.2425,238.701,389.0895109,0.613486083
BOSWOV,CC(=O)OCC1OC(Oc2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1.3958,375.232,611.6393867,0.613485672
DMGLUR,CC12NC(=O)NC1(C)NC(=O)N2,1.3914,124.528,202.9865398,0.613479101
MEYWOC,CCCN1C(=O)/C(=C/C(=O)OC)N/C1=N\c1ccccc1,1.2763,229.184,373.5822941,0.613476612
UMAKOK,CCOC(=O)/C(=C/Nc1ccc(OC)cc1)C(=O)O,1.3048,206.976,337.3825832,0.613475651
IDEXEV,Cn1c2c(c3ccccc31)CC1c3cc(OC(=O)c4ccccc4)ccc3OC21C,1.2835,313.637,511.2502139,0.613470648
RIHTEJ,CC12CCC(=O)N1c1ccccc1-c1ccccc1N2,1.2688,212.068,345.6873207,0.613467684
VIVKIX,CCOC(=O)c1ccccc1C(=O)C1=C(N)C(C#N)=C2C=CN(C)CC2C1c1ccccc1,1.2623,354.442,577.7693384,0.613466268
JIVGIH,COc1ccc(CN2C=CC3(CC(=O)CC(c4ccccc4)C3)C([N+](=O)[O-])=C2)cc1,1.2786,322.021,524.9262413,0.61345952
QIZPOF,CC(=O)N(C(=O)Nc1ccccc1)c1ccccc1,1.2594,205.542,335.0545016,0.613458405
HACJUS,COc1ccc(C(O)C23OCC4CCCN4N2C(=O)c2ccccc23)cc1,1.317,283.225,461.6870946,0.61345661
SIZWIK,NC1=C(C(=O)c2ccccc2)C(c2ccccc2)c2ccccc21,1.232,257.265,419.3702615,0.613455516
PEZJIN,CCOC(=O)C1(Cc2ccccc2)CC2(C(=O)OC(C(C)(C)C)N2C(=O)c2ccccc2)C(c2ccccc2)N1,1.263,435.76,710.3402838,0.613452468
FEMZOO,CN(C)/C=C/C(=O)CN1C(=O)c2ccccc2C1=O,1.2746,206.281,336.2636078,0.613450267
HIFGAF,CC(C)OC(=O)CN1CC(=O)Oc2ccccc21,1.3021,194.883,317.6834646,0.613450248
TAMDES,C=C(C(=O)OC)C1(C2(C)C=CC(=O)O2)C(=O)N(C)c2ccccc21,1.2992,256.485,418.1034352,0.613448679
BASFIM,CC(C)(C)C(=O)N1CC(=O)N2c3ccccc3C(C)(O)C3C=CC2(C1)O3,1.2971,279.724,455.98789,0.613446116
MAXRIN,Oc1ccc(-n2c3ccccc3c3ccccc32)c2cccnc12,1.2763,247.517,403.4863935,0.613445717
VUCSOB,CC(C)(C)OC(=O)C(=[N+]=[N-])C(=O)CCC1NC(=O)C1[N-][N+]#N,1.3074,240.08,391.3642014,0.613443946
GOZNUE,COc1ccc(CN2C(=O)C(c3ccc4c(c3)OCO4)C3CC4(CCC32)OCCO4)cc1,1.3259,335.886,547.5431637,0.613442049
UKUVAX,CC1C(=O)N(Cc2ccccc2)CC2(O)c3ccccc3C(=O)N2CC(=O)N1Cc1ccccc1,1.2851,371.928,606.2981711,0.613440742
TICDEP,Cc1ccc(/C=N/n2cc(C(=O)c3ccc(C)cc3)c(-c3ccc(C)cc3)nc2=O)cc1,1.2425,345.307,562.9053459,0.613437059
KIMCOB,COc1c(OC)c(OC)c2c(-c3ccccc3)c(-c3ccccc3)[nH]c2c1/C=N/c1cccc(C)c1C,1.2478,400.207,652.4031916,0.613435074
DAHMAD,COc1cccc(/C=N/c2ccc(C(C)(C)C)cc2)c1O,1.2152,237.363,386.9411573,0.613434357
WOCQIR,COc1ccccc1/C=C/C1=C(C#N)C(=C(C#N)C#N)N[C@@]1(C)OCCC(C)C,1.2166,325.031,529.8604235,0.613427585
IQAMEU,CN1C(=O)CC(C2(O)CCc3ccccc32)N(C)C1=O,1.2992,214.935,350.3872933,0.613421217
QECMUI,COc1ccc2cc(C(C)C(=O)N3CCOCC3)ccc2c1,1.2661,240.683,392.3639914,0.613417656
TAKYAH,COc1ccccc1C1NC(c2ccccc2OC)C2C(=O)C1Cc1ccccc12,1.2679,320.707,522.8204327,0.613417112
ABIYUF,COC(=O)C(Cc1c[nH]cn1)NC(=O)c1ccccn1,1.3072,213.598,348.2109883,0.61341545
QUCLEG,CCN(CC)Cc1cc(C)cc(-n2nc3ccccc3n2)c1O,1.246,253.579,413.3899257,0.613413594
FUWSEW,Cc1oc(-c2ccccc2)c2c1Cc1ccccc1N1CCCCC21,1.2436,269.629,439.5568733,0.613410952
FEHBIG,C=CCN1C(=O)C2(c3ccccc31)c1c(C)nn(-c3ccccc3)c1OC1(O)CC(C)(C)CC(=O)C12,1.294,380.383,620.1145039,0.613407681
XITKUJ,COc1ccc(C2Oc3ccccc3C3C4(C(=O)c5cccc6cccc4c56)N4CCCCC4C23[N+](=O)[O-])cc1,1.3153,412.156,671.9159312,0.613404119
PICGEN,CN/C(C)=C\C(=O)c1ccccc1,1.1898,149.907,244.3861027,0.61340231
YEHXAK,O=c1n(-c2ccccc2)c(=O)n2n1C1C=C3CCC45CC6CC(CC(CCC1=CC32)(C6)C4)C5,1.3054,344.302,561.3036972,0.613396993
ZOLQID,COC(=O)C1(C(NC(=O)OC(C)(C)C)c2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2N1C(C)=O,1.3228,372.054,606.5485424,0.613395258
AWIWUZ01,NC(=O)NOCc1ccccc1,1.2992,130.206,212.2712917,0.613394298
EMEHIQ,COC1c2ccccc2C(c2cn(C)c3ccccc23)C1c1ccccc1,1.2275,293.073,477.7900836,0.613392806
AMUSIM,Cc1cn(-c2nc(-c3ccccc3)cc(-c3ccccc3)c2C)c(-c2ccccc2)c1C(=O)c1ccccc1,1.2232,419.881,684.5225667,0.613392488
LAHLOY,CCOC(=O)C1=C(C)N(c2ccc(C)cc2)C2=C(C(=O)c3ccccc32)C12C(=O)N(C)c1ccccc12,1.2855,388.414,633.2230889,0.613392036
YIXKAT,CC(C)(C)c1ccc(C(=O)c2nc3ccccc3n3c2cc2cc4c(cc23)OCO4)cc1,1.2924,332.722,542.4357386,0.613385101
MAZKBN,COC1NC(=O)CC2CC1c1ccccc12,1.28,172.77,281.6666632,0.613384623
LUSHOZ,O=C(N/N=C/c1cccnc1)N/N=C/c1ccccc1O,1.2934,222.954,363.4817992,0.61338422
FAXJAP,Cc1cc(C)c(/C=C2\N=C(c3ccccc3)OC2=O)c(C)c1,1.2333,240.441,391.9919868,0.613382437
HELCAC,NOC(c1ccccc1)(c1ccccc1)c1ccccc1,1.2192,229.858,374.7396343,0.613380542
CEPQEU,O=[N+]([O-])c1ccc2c(c1)NC1(CCCCC1)C(N1CCOCC1)O2,1.3295,255.253,416.1415589,0.613380218
LALDOR,CC1NC2N(C1=O)c1ccccc1C2(O)CC1C(=O)NC(C(C)C)c2nc3ccccc3c(=O)n21,1.3195,365.288,595.5334513,0.613379482
QADLOW,COC(=O)/C=C1/COC(c2ccccc2)C1(C)[N+](=O)[O-],1.3074,215.88,351.9534913,0.613376498
XUBDUV,COc1cccc(/C=N/CCCC/N=C/c2cccc(OC)n2)n1,1.2402,267.886,436.740044,0.613376318
BORHEV,CC1NC(=O)C2(C)OC1(c1ccccc1)C1(c3ccccc3)C(C)N21,1.2621,269.688,439.6795763,0.613373954
LUHSIQ,Cc1c(C(c2ccccc2)c2c(C)n(C)n(-c3ccccc3)c2=O)c(=O)n(-c2ccccc2)n1C,1.2493,378.483,617.0541648,0.613370789
WENJIL,Cc1c(C2(C)C(=O)c3ccccc3N2C)c2ccccc2n1C,1.2392,250.003,407.588807,0.613370622
LIYBAW,CCOC(=O)C1C=CN(Cc2ccccc2)C=C(C#N)C1C(C(=O)OC)C(=O)OC,1.2815,327.595,534.0917694,0.613368374
DAJSUC,O=[N+]1CC2=C(C=C(c3ccccc3)[N-]1)CCCC2,1.247,196.137,319.770387,0.613368242
WAMFEW,CCCCn1c2cc3c(=O)c4c(C)cc(C)cc4n(CCCC)c3cc2c(=O)c2c(C)cc(C)cc21,1.2389,394.859,643.7558421,0.613367638
QIGPUU,CO/N=C(/CNC(=O)c1ccc(C)cc1)c1ccccc1,1.2301,233.617,380.8766899,0.613366494
HUHWEN,CC1(C)c2ccccc2N(C(=O)c2ccccc2)C1c1c(O)ccc2ccccc12,1.2482,320.836,523.075535,0.613364569
SONDOO,CO/N=c1/ccn(C2CC(OC(C)=O)C(COC(C)=O)O2)c(=O)[nH]1,1.3499,257.39,419.6367815,0.613363774
IVIFOL,CC1(C)CN(c2ccccc2-c2c(O)ccc3ccccc23)NC1=O,1.2611,268.269,437.3740423,0.613362875
OGEQUN,COc1ccc(/C(C)=N/NC(C)=O)cc1,1.2393,169.392,276.171096,0.613358901
NIHBEN,Cc1ccc(C2=[N+]([O-])C(C)(C)Cc3ccccc32)cc1,1.2164,222.018,361.9718437,0.613357099
EJOQEB,CCOC(=O)C1=C(C(=O)OCC)N(c2ccccc2)C(N)=C(C#N)C1c1cc2ccccc2o1,1.2973,358.93,585.1893609,0.613357016
CABXAH,Cc1ccc(O)c(/C=N/NC(=O)c2ccc(N(C)C)cc2)c1,1.2517,241.795,394.2186747,0.613352475
WAFMIB,Cc1ccc(C(=O)c2ccccc2N)cc1,1.218,176.528,287.8096758,0.613349775
HOKXUA,C/C(=C/C(=O)c1ccccc1)Nc1ccccc1N/C(C)=C\C(=O)c1ccccc1,1.218,331.3,540.1500672,0.613348068
BAQBIH,CCCCN1C(=O)C=C(Nc2ccccc2)C1=O,1.2538,198.312,323.3271876,0.613347741
NOTHEJ,C/C=C1/CN2CCC34c5ccccc5NC13C2CC4C(C(=O)OC)C(=O)OC,1.2998,299.483,488.2777972,0.613345521
KEDYEA,Cc1cc(C)c(Nc2c([N+](=O)[O-])cc3c4c(cccc24)C(=O)N(c2c(C)cc(C)cc2C)C3=O)c(C)c1,1.2817,391.928,639.0014666,0.613344445
JOZSAV,O=C1c2ccccc2C2=CC(c3ccccc3)=CC(c3ccccc3)(c3ccccc3)N12,1.2405,337.587,550.4039816,0.613344037
HIVXAM,O=C1OCC2C1Cc1ccccc1C2C(=O)NC(CO)c1ccccc1,1.2888,277.506,452.4478621,0.613343599
KEJJEQ,CN1CCC23CCCC1C2CC(O)c1ccc(O)cc13,1.2819,217.046,353.8738457,0.61334287
XEBBOX,CCCCN1C(=O)C2(C3=C(CN2C)C(=O)c2ccccc2C3=O)c2ccccc21,1.2802,307.228,500.9079428,0.613342241
REKDEQ,O=C(O)CCCCCNC(=O)NCCCCCC(=O)O,1.279,229.479,374.1459322,0.613340892
YUJBAG,COc1ccc(CN(C)C(CO)c2ccccc2)cc1OC,1.239,247.573,403.6474883,0.613339627
XUDFOU,C=C(CC1(c2ccccc2)Nc2ccccc2C1=O)c1ccccc1,1.2232,270.737,441.4147733,0.613339237
PULWEB,COC(=O)C1=C(c2ccccc2)NC(=O)C12C(c1ccccc1)=C(c1ccccc1)c1ccc(C)cc12,1.255,392.132,639.3421725,0.613336671
ECECAR,CCOC(=O)c1nc(-c2ccc(C)cc2)ncc1-c1ccccc1,1.2432,260.636,424.9501418,0.613333129
MEGVOK,COc1cc2c(cc1OC)C1Cc3ccc4c(c3CN1CC2)OCO4,1.3184,262,427.1750644,0.61333168
YIYNAX,CCOC12C(=C(Cc3ccccc3)C(=O)N1C(C)C)CC(C(=O)c1ccccc1)C21C(=O)N(C)c2ccccc21,1.2721,427.744,697.4126521,0.613329854
MANDIP,O=C(Nc1ccccc1)c1ccccc1-c1ccccc1C(=O)Nc1ccccc1,1.2477,320.111,521.9270695,0.613325153
XUQWUC,CCN1C(=O)C2C(C1=O)C13CCCCC1=CC2(NC(=O)c1ccccc1)C1C(=O)N(CC)C(=O)C13,1.3145,368.195,600.3308659,0.613320122
ZIBZUF,COC(=O)C(O/N=C/c1ccccc1)c1ccccc1,1.2452,220.107,358.8789625,0.613318202
SUDYOH,OC(c1ccccc1)(c1ccccc1)C1CCN1,1.2146,200.518,326.939702,0.613317987
HAPCUZ,O=[N+]([O-])c1ccc(-c2c(C3=CCCCC3)[nH]c3ccccc23)cc1,1.2713,254.868,415.5573163,0.613316118
ZIXNOJ,CCOC(=O)/C=C/c1ccc(/C=C/c2cncc(C)n2)cc1,1.2346,242.645,395.6290429,0.613314428
QEJSUT01,CCC(C)C(NC(=O)OCc1ccccc1)C(O)CC(=O)OC,1.2524,262.809,428.5064971,0.613313921
INANOD,CCOC(=O)C1=CCC(c2ccc(OC)cc2)c2c(C)c3ccccc3n21,1.251,294.033,479.420654,0.613308996
OKONUZ,CC1=NN(c2ccc(C)cc2)C(=O)/C1=C(\Nc1ccc(C)cc1)c1ccco1,1.253,301.687,491.9025569,0.613306428
XEQWUM,COC(=O)C1Cc2c([nH]c3ccccc23)C2CN(C(C)=O)C(C)C(=O)N12,1.3193,274.166,447.0305572,0.61330483
MENQAY,C=CCC12C(O)=C(C(=O)OCC)CCN1CCc1cc3c(cc12)OCO3,1.3193,275.713,449.5535121,0.613304073
ZESGAF,CC1(C)CC2C1CCC(C)(OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C1CCC21C,1.2931,327.797,534.4775962,0.613303537
MUBLAX,Cc1cc(C)c(NC(=O)CCC(=O)O)c(C)c1,1.2442,192.459,313.8094137,0.613299001
JAGQIR,O=C1/C2=C/CCCCCc3nc4ccccc4nc3C3(CCCCCCC13O)O2,1.2722,313.978,511.9508835,0.613297115
ICIPUI,C=C1C(=O)N(c2ccccc2)C(C)C1(O)c1ccccc1,1.2421,228.864,373.1716587,0.613294163
LIRCAS,CN1C(=O)C2CC3(CC2C1=O)OC31CC2C(=O)N(C)C(=O)C2C1,1.3529,239.475,390.474301,0.613292602
ZAVYON,CC(=O)OCCn1c(=O)n(C)c2ccccc21,1.2924,184.472,300.7947961,0.613281886
PUSMUN,CCN(CC)c1ccc(/C=N/c2ccc(C(=O)O)cc2)cc1,1.2292,245.368,400.0901438,0.613281791
DORREK,Cc1c(C(=O)c2ccccc2)c2cc(N(c3ccccc3)c3ccccc3)ccc2n1-c1ccccc1,1.2362,393.958,642.3769738,0.613281634
FEQDOV,Oc1ccccc1NCc1c(-c2ccccc2)cc(-c2ccccc2)cc1-c1ccccc1,1.2171,357.456,582.8590223,0.613280375
OYIFOS,COC(=O)C1=C(OC)C=C(N2CCCC2)C(OC(=O)c2ccccc2)(c2ccccc2)C1=O,1.2963,351.309,572.836143,0.613280088
DIQTOO,O=C1NC2CC1CC2c1ccccc1,1.2533,152.034,247.9037622,0.613278309
SOLWOG,CC(/C=N/c1ccc(Oc2ccc(/N=C/C(C)=C/c3ccccc3)cc2)cc1)=C\c1ccccc1,1.2022,386.474,630.1773445,0.613278156
LEPTEH,Cn1c2c(c(=O)c3ccccc31)C1CC3(C)CC(c4c(c5ccccc5n(C)c4=O)O3)C1C(C)(C)O2,1.3089,375.199,611.7926945,0.613278
ZADBOY,O=C(NC1CCCCNC1=O)c1ccccc1,1.2617,187.36,305.5087801,0.613272064
GAPBOR,COc1ccc2c(c1)C1C3=C(CC(C)(C)CC3=O)OC(c3ccccc3)C1C(=O)N2C,1.2803,331.852,541.1172149,0.613271932
ICAKOM,Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,1.2733,296.073,482.7769162,0.61327083
YASNUD,CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)Nc1cccc(C(=O)O)c1,1.2774,306.271,499.4130636,0.613261891
IWUZOR,CC(=O)C1=CN2C(=O)CC3CCCC1(c1ccccc1)N32,1.2735,225.615,367.8966755,0.613256425
BULDET,CCOC(=O)C1=C(N)Oc2ccccc2C1C(C#N)C(=O)OCC,1.3053,257.555,419.9799908,0.613255407
OYADUO,COc1ccc(N2C(=O)C(C(=O)Cc3ccccc3)(c3ccccc3)C3C=CC=CC=C32)cc1,1.2514,363.911,593.4096424,0.613254275
HAHXEW,C=CCOc1c(C(=O)c2ccccc2Cc2ccccc2)c(C)nc2ccccc12,1.2323,324.917,529.8246229,0.613253869
POFJAY,CC1(C)Cc2c(C#N)c(NCc3ccccc3)nc(N3CCCC3)c2CO1,1.2496,295.185,481.3436495,0.613252092
GIMYIN,C=CCN1C(=O)C(CO)(OC)c2ccccc21,1.2655,187.583,305.8826426,0.613251535
EGUMIF,CCOC(=O)C1=C(NC(C)(C)C)CC2(O)C(=O)c3ccccc3C12O,1.2907,272.33,444.0758879,0.61325104
JECBIC,CC12CN(C(=O)C3CC(c4ccccc4)=NO3)C(=O)C(C)(C1)CC(C)(C(=O)Oc1ccc3ccccc3c1)C2,1.2856,415.26,677.1454585,0.613250809
DERVOL,CC(NC(=O)C(N)C(C)C(O)c1ccc(O)cc1)c1ccccc1,1.2409,269.325,439.1760311,0.613250681
RIJKEA,COC(=O)CCCC(=O)C1=NN(c2ccccc2)Cc2ccccc2N1,1.285,278.293,453.8003571,0.613249848
SESPUC,CC(=O)NC12CC3CC(C1)CC(C(=O)O)(C3)C2,1.3128,183.949,299.9610459,0.613242961
AVUCIG,CCCCCCOc1cc(C)cc(OCC(=O)Nc2ccc([N+](=O)[O-])cc2)c1,1.2677,310.224,505.8747621,0.61324269
QIXZAA,COC(=O)C(Cc1ccc(O)cc1)N/C=C1/C=CC(O)=CC1=O,1.295,247.79,404.071647,0.613232831
GICVIX,CN1CC(CN2CC(=O)NC2=O)CC2c3cccc4[nH]cc(c34)CC21,1.3124,262.4,427.8971371,0.613231493
QECLAL,CCOC(=O)/C(=C\C=C(/CC)N1CCCC1)C(N)=O,1.2466,217.425,354.556673,0.613230596
DALWUJ,CCOC(=O)C1=C(N)NC(=O)CC1c1ccccc1OC(C)=O,1.3063,247.992,404.4037984,0.613228661
QELZEN,CCOC(=O)c1cn2ccc3ccccc3c2c1C(=O)OCC,1.2876,246.052,401.2417115,0.613226374
IHULUT,COC(=O)C(Nc1ccccc1)(c1ccccc1)C1(O)C(=O)N(C)c2ccccc21,1.2805,319.818,521.5333883,0.613226319
LEGPUK,CC1=C/C(=C\C(=O)C(C)(C)C)C(C#N)=C(N)N1CCOCCO,1.2327,263.679,429.9880229,0.613224057
MASMOL,Cc1ccc2oc(=O)cc(C(=O)NC(C(=O)c3ccccc3)c3ccccc3)c2c1,1.2811,315.669,514.7735668,0.613219133
