name,smiles,Density,Vint,Veff,pc
ACALUL,CC(C)(C)c1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,1.3136,240.755,376.8860928,0.638800435
RUZYER,CCCCNc1c([N+](=O)[O-])cc(C(=O)NC(C)C(=O)Nc2cc(C)cc(C)c2)cc1[N+](=O)[O-],1.3535,358.288,560.9308455,0.638738274
VINYOH,COc1ccc2c(c1)C1c3c(c4ccccc4oc3=O)NC(c3ccc([N+](=O)[O-])cc3)(N2C)C1(C)C,1.3779,371.942,582.3120301,0.638733155
DOKZIN,CNC(=O)OCCn1c([N+](=O)[O-])cnc1C,1.4021,172.544,270.1372018,0.63872728
NIKVAF,CO[C@@H](Nc1ccccn1)c1ccc([N+](=O)[O-])cc1,1.3495,203.639,318.8249759,0.638717213
WOBHUQ,COc1ccc(/C=C/C=N/c2ccc([N+](=O)[O-])cc2)cc1,1.3148,227.554,356.2944892,0.638668312
XOLRUN,O=[N+]([O-])c1ccc([C@@H]2Nc3ccccc3-c3nc4ccccc4n32)cc1,1.3644,265.919,416.3813022,0.638642991
MPHFRN,O=C1O[C@@H](c2ccc([N+](=O)[O-])cc2)[C@H](C(=O)N2CCOCC2)C1=C(c1ccccc1)c1ccccc1,1.3569,378.408,592.5284123,0.638632667
FOVXAP,C/C(=C\c1cn(C)c2ccccc12)[N+](=O)[O-],1.311,174.802,273.7138449,0.638630465
SAGLES,COC12OCCCC1C=CC2COC(=O)c1ccc([N+](=O)[O-])cc1,1.3858,254.927,399.1781835,0.638629591
BIPGOZ,O=C1CCCC[C@@]1(c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],1.4061,199.17,311.871358,0.6386287
KAGDEB,CN/C(=C(/c1ccccc1)[N+](=O)[O-])c1ccccc1,1.3052,206.449,323.2973026,0.638573222
RACKUB,COC1CC(=O)CC(C2(C)CCCOC2=O)C1[N+](=O)[O-],1.3874,217.921,341.2659123,0.638566561
COZQIT,O=C(/C=C(\NCc1ccccc1)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.3066,290.636,455.1611598,0.638534272
HEHXAV,O=[N+]([O-])c1ccc(-c2ccc3c(c2)[nH]c2cc(N(c4ccccc4)c4ccccc4)ccc23)cc1,1.3174,366.352,573.7394138,0.638533786
DOKSIG,CC(=O)N/N=C(\C)c1ccc([N+](=O)[O-])cc1,1.3458,174.186,272.793518,0.638526902
GINKAQ,O=C(NN=C(c1ccccc1)c1ccccc1)[C@@H]1[C@H](c2cccc([N+](=O)[O-])c2)C12C(=O)c1ccccc1C2=O,1.3461,405.763,635.5062546,0.638487815
HUMKOP,CN1CC2([N+](=O)[O-])C=CC(=O)C([N+](=O)[O-])(C1)C2CC(=O)c1ccccc1,1.4003,271.905,425.8665625,0.638474639
GUMKOR,COC(=O)/C(=C1\CCCN1)[N+](=O)[O-],1.4129,139.623,218.6835394,0.638470552
PANJOE,O=[N+]([O-])c1ccc2ncn(CCc3ccccc3)c2c1,1.3386,211.546,331.3518225,0.638433187
VAYYAW,CCCOC(=O)c1cc([N+](=O)[O-])ccc1O,1.3922,171.387,268.4533957,0.638423662
ZUKYUZ,CCOC(=O)C1(Cc2ccc([N+](=O)[O-])cc2)CC2COC(c3ccccc3)N2C1=O,1.3641,318.761,499.2972759,0.638419265
LINHUL,O=[N+]([O-])[C@]12C[C@@H]3C[C@H](C1)C[C@@]2([N+](=O)[O-])C3,1.4482,155.246,243.18434,0.638388146
GAVHIV,CCOC(=O)C12N3COCN1C(=O)N1Cc4cc([N+](=O)[O-])ccc4CN(C3=O)C12C(=O)OCC,1.4653,343.719,538.4613388,0.638335523
JULGAY,COc1ccc(/C=C(\C)[N+](=O)[O-])cc1,1.3136,155.798,244.0762082,0.638317029
TAPPIK,CN(C)c1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,1.3322,205.362,321.7246618,0.638316002
CIXCES,O=[N+]([O-])c1ccc(C2Nc3ccccc3C3OCCCC23)cc1,1.3567,242.301,379.6010698,0.638304313
YEBFEQ,COC1(OC)C(=O)C23C=CC1CC2CCCC3OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.4182,333.434,522.3858975,0.638290585
OCAYID,CC(C)(c1ccnc(-c2ccccc2)n1)[N+](=O)[O-],1.3231,194.744,305.1115938,0.638271387
QIQBID,CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(-c2ccccc2[N+](=O)[O-])o1,1.3433,307.038,481.0554795,0.638259022
TECSUQ01,Cc1c(/N=C/c2cccc([N+](=O)[O-])c2)c(=O)n(-c2ccccc2)n1C,1.3401,265.834,416.5096578,0.638242103
NEQLEB,O=[N+]([O-])c1ccc(N/N=C/c2ccc(OCCOc3ccccc3)cc2)cc1,1.3369,298.978,468.4528578,0.638224306
WOMDEI,Cc1ccc2c(/N=N/c3ccc([N+](=O)[O-])cc3)ccc(OC(=O)c3ccccc3)c2n1,1.3555,322.219,504.8777186,0.638211963
BESNAO01,COC(=O)/C(=C/c1ccccc1)[N+](=O)[O-],1.352,162.3,254.31396,0.638187538
LIGYEF,O=[N+]([O-])C1CCCC2CCc3ccccc3C21O,1.3481,194.263,304.405365,0.638172064
TACWID,CN(C)c1c(NC(=O)C2(N)CCCC2)cc([N+](=O)[O-])cc1[N+](=O)[O-],1.3946,256.177,401.4429875,0.638140429
WAGLUO,COC(=O)c1cc(OC(=O)c2ccc([N+](=O)[O-])cc2)ccc1-c1ccccc1,1.3632,293.128,459.3570641,0.638126684
TIBKOE,COC(=O)C1=Cc2cc([N+](=O)[O-])ccc2O[C@@H]1N1CCOCC1,1.411,240.393,376.7253357,0.638112113
WIWYUX,CC(C(/N=C/c1cccc2ccccc12)c1cccc2ccccc12)[N+](=O)[O-],1.2925,301.823,473.0011643,0.638102023
MIQNOP,O=C(O[C@@H]1C[C@H]2C[C@@H]1c1ccccc12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.4079,266.48,417.6389375,0.638063112
BOQHEU,Cc1cc(C)c(Oc2ncc([N+](=O)[O-])cc2[N+](=O)[O-])c(=O)c(C)c1,1.404,249.851,391.589865,0.63804256
HIQVEI,COC(=O)C1=C(C)NC(=O)C[C@H]1c1ccccc1[N+](=O)[O-],1.3974,219.951,344.7287139,0.638040845
CIZVAL,CN(C)c1cc(-c2ccccc2)nc(-c2cccc([N+](=O)[O-])c2)c1,1.3132,257.484,403.5567519,0.638036655
BOTLEC,CCOC(=O)/C(=C\[N+](=O)[O-])c1cn(C)c2ccccc12,1.3496,215.182,337.2575206,0.638034697
SANREG,O=C1Oc2ccccc2C(C[N+](=O)[O-])C12CCc1ccccc1C2=O,1.3869,257.523,403.6195792,0.638033964
PADXUP,O=C1CCCCC1C(O)c1cccc([N+](=O)[O-])c1,1.3469,195.948,307.1168159,0.638024328
TAPNII,C#Cc1ccc(Oc2ccc([N+](=O)[O-])cc2)cc1,1.3263,190.96,299.3139702,0.637992273
CEYKEX,CCn1c2ccccc2c2cc(-c3nc4ccccc4c(C)c3[N+](=O)[O-])ccc21,1.3288,303.886,476.3199242,0.637987169
GATPEW,CN(/N=C/c1ccccc1[N+](=O)[O-])c1ccccc1,1.3127,205.866,322.709187,0.637930398
YILLAJ,COC(=O)C1(C(=O)OC)Oc2ccc3ccccc3c2C1C[N+](=O)[O-],1.4043,260.306,408.0665847,0.637900798
GIMVAB,COc1ccc(C2CN(C)C3(C(=O)Nc4ccccc43)C23CNc2c(cccc2[N+](=O)[O-])C3=O)cc1,1.3795,371.79,582.8346914,0.637899572
CEGWES,O=[N+]([O-])c1ccc(/N=C/C=C(c2ccccc2)c2ccccc2)cc1,1.2881,269.836,423.0091047,0.637896435
FEPMUJ,COC(=O)C1(C(C[N+](=O)[O-])c2ccccc2)CCc2ccccc2C1=O,1.3353,280.134,439.1534273,0.637895511
ICOXEF,CCOC(=O)C(C)N1CN/C(=N\[N+](=O)[O-])N(Cc2ccco2)C1,1.401,245.811,385.3855748,0.637831346
XINNAJ,CC1=CC(=O)C2([N+](=O)[O-])C1C1OC(=O)C(C)C1CCC2(C)[N+](=O)[O-],1.4197,252.251,395.4834066,0.637829542
ERILOI,CCN(CC)c1ccc(-c2oc3ccc([N+](=O)[O-])cc3c(=O)c2O)cc1,1.3599,275.791,432.4246502,0.637778165
ZOWSUZ01,O=C1C=C(Nc2ccc([N+](=O)[O-])cc2)CCC1,1.3552,181.365,284.3860729,0.637742201
IFUXAL,COc1ccc(-n2c(Nc3ccc([N+](=O)[O-])cc3)c(C#N)c3ccccc32)cc1,1.343,302.902,474.9615728,0.637740014
IBAMIK,CCCCn1c2ccccc2c2cc([N+](=O)[O-])ccc21,1.3121,216.395,339.3354377,0.637702332
REWCOL,CCOC(=O)C1=C(C)NC(=O)N(C(=O)OCC)C1c1cccc([N+](=O)[O-])c1,1.3953,286.213,448.827701,0.637690141
GEFGOP,O=[N+]([O-])c1ccc(C2CC3CC(CO3)O2)cc1,1.4026,177.486,278.3268579,0.637689088
ZUXRAN,N#Cc1cnn(-c2ccccc2)c1-c1ccccc1[N+](=O)[O-],1.3434,228.649,358.5733748,0.637663073
MICMEQ,CCCCNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.376,183.989,288.5420496,0.637650562
KAPCAF,Cc1[nH]c2ccc([N+](=O)[O-])cc2c1C,1.3398,150.221,235.5853576,0.637649986
HEDMOT,CC(=O)CC/C(=C\c1ccccc1)[N+](=O)[O-],1.2942,179.253,281.115821,0.63764821
HOXGUY,O=C1CCC(Cc2ccc([N+](=O)[O-])cc2)(c2ccccc2)O1,1.3443,234.019,367.0047157,0.637645758
GUBZOS,CCOC(=O)C1(C2C3C=CC(C3)C2[N+](=O)[O-])N=CC2([N+](=O)[O-])C3C=CC(C3)C12,1.4021,292.366,458.5191673,0.637630923
NUTRUP,COC(OC)C1(C)Oc2ccc([N+](=O)[O-])cc2C(NC(C)=O)C1O,1.3921,258.703,405.7287413,0.637625521
IFUVIP,Nc1ccc(OCCCOc2ccc([N+](=O)[O-])cc2)cc1,1.3396,227.719,357.1492522,0.637601783
GUGKAX,O=C(Oc1ccccc1C(=O)Cc1ccccc1)c1ccc([N+](=O)[O-])cc1,1.3449,284.265,445.8579779,0.637568495
IJUVEQ,CC12CCCC(C1=O)C(c1cccc([N+](=O)[O-])c1)NC2c1cccc([N+](=O)[O-])c1,1.3732,304.652,477.8495261,0.63754798
QETRUD,CC1=C(C(=O)Nc2ccc(C)cc2C)C(c2cccc([N+](=O)[O-])c2)NC(=O)N1,1.3484,298.478,468.165622,0.637547881
ZUKNEY,O=[N+]([O-])C1=C(c2ccccc2)/C(=C(\c2ccccc2)[N+](=O)[O-])c2ccccc21,1.3466,290.966,456.3941405,0.637532287
DUZFEK,CCOC(=O)N(CC)n1c(-c2ccc([N+](=O)[O-])cc2)nn(-c2ccccc2)c1=O,1.3773,305.253,478.8269732,0.63750168
IHULIH,COC(=O)C(Cc1nccn1-c1ccc(OC)cc1)c1ccc([N+](=O)[O-])cc1,1.35,298.867,468.8211711,0.637486143
VAQMIL,CCCCCCNC(=O)Nc1ccccc1C#Cc1cc([N+](=O)[O-])ccc1O,1.3083,308.422,483.8102902,0.637485408
LIPWEN,O=C1C(C2=CCC=CC2)=C(c2ccccc2)C(=O)N1c1ccc([N+](=O)[O-])cc1,1.3484,292.114,458.2672339,0.637431565
DUMQUA,CC(=O)CC1C(=O)C(c2ccccc2OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)=C2CCCCC21,1.3814,366.373,574.775825,0.637418945
PIPNFP,O=C(/C=C/c1ccc([N+](=O)[O-])o1)c1ccc(N2CCCCC2)cc1,1.3438,256.884,403.0108102,0.637412182
OLIGAR,CC(=O)OC1(c2ccc([N+](=O)[O-])cc2)C(=O)C2CCOC21,1.3949,220.868,346.5180021,0.63739257
TOZYUE,Cc1ccc(Oc2ccccc2[N+](=O)[O-])c(Oc2ccccc2[N+](=O)[O-])c1,1.3851,279.747,438.9004839,0.637381389
XEDMIF,CC1=CCn2c(-c3ccccc3)cc(-c3ccccc3)c2C=C1C(=O)c1ccc([N+](=O)[O-])cc1,1.3103,360.4,565.4417679,0.637377747
BOPYEN,CCN(CC)c1ccc(/C=N/c2ccc([N+](=O)[O-])c(N)c2)c(O)c1,1.3356,260.05,408.0052182,0.637369299
JUGQAF,CCOC(=O)c1ncc(-c2ccc(C)cc2)nc1-c1ccc([N+](=O)[O-])cc1,1.3389,287.05,450.3698836,0.637364998
YORKEW,CCCCOc1ccc(C(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,1.3436,248.224,389.4557778,0.637361195
KOHPAY,CC1(C)CC(=O)C(=CNc2ccc([N+](=O)[O-])cc2)C(=O)C1,1.3443,226.827,355.9005715,0.637332497
IGULII,COC(=O)C12CCCCC3C(C(=O)C(OC(=O)c4ccc([N+](=O)[O-])cc4)CC1)C32,1.3795,307.734,482.8890605,0.63727681
GEJQET,O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])cc2)n1-c1cccc2ccccc12,1.3386,331.337,519.9479171,0.637250365
HEKSEV,O=[N+]([O-])c1cc(C2CO2)ccc1OCc1ccccc1,1.3358,214.744,336.9986905,0.637225028
UFAJIV,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,1.3641,302.646,474.9438966,0.637224738
ZUVPAK,COc1ccc(/C=C(\C=C(/C)[N+](=O)[O-])c2ccc(OC)cc2)cc1,1.3005,264.547,415.1581824,0.637219766
TEYPOD,N#CC12CCCCC1CCC2OC(=O)c1ccc([N+](=O)[O-])cc1,1.3477,246.632,387.0584898,0.637195686
SIZLUL,COc1ccc(NCc2ccccc2)c([N+](=O)[O-])c1,1.3376,204.16,320.4258333,0.637152123
EZEFUL,COc1cc(/C=C/c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,1.3373,249.308,391.290498,0.637142995
KIPPOR01,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1c2ccccc2cc2ccccc12,1.3171,283.646,445.1951136,0.637127388
JILREE,COC(=O)c1[nH]cc(C(=O)c2ccccc2OC(=O)c2ccc([N+](=O)[O-])cc2)c1-c1ccccc1,1.3676,363.684,570.8299154,0.637114472
KENHOC,Cc1ccc(-c2c(-c3ccc([N+](=O)[O-])cc3)c(C#N)c(N)n2Cc2ccccc2)cc1,1.3012,331.868,520.8947235,0.637111464
KAWQAD,COc1ccc(-n2c(C=O)cc(C=O)c2-c2ccc([N+](=O)[O-])cc2)cc1,1.3581,272.727,428.0685553,0.637110567
TAVKOT,COC(=O)C1(C(=O)OC)CC(c2ccc([N+](=O)[O-])cc2)CC1(c1ccccc1)c1ccccc1,1.3364,363.49,570.5587341,0.637077269
BIDKOO,O=C(O)CCCC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc([N+](=O)[O-])cc1,1.3503,312.706,490.8664182,0.63704908
WADCOW,CC1(C)c2ccccc2Nc2ccc([N+](=O)[O-])cc21,1.3326,201.717,316.6498869,0.637034808
JAZJUS,CC(=O)OCCC1=C([N+](=O)[O-])C(c2cccc3ccccc23)C2=C(CCCC2=O)O1,1.3586,317.006,497.638389,0.637020791
WEFBEQ,Nc1ccc([N+](=O)[O-])cc1NCc1ccccn1,1.3483,191.51,300.6347698,0.637018799
DIJJUE,COc1cc(/C=C/c2ccc(OCc3ccc([N+](=O)[O-])cc3)cc2)cc(OC)c1,1.3225,312.855,491.1382684,0.636999843
FETRAY,COc1ccc(C(=O)[C@H](C)Oc2ccc(C)nc2[N+](=O)[O-])cc1,1.3552,246.736,387.3417159,0.636998262
HICFAA,CCN(CC)c1ccc2c(c1)Oc1ccc([N+](=O)[O-])cc1C21OC(=O)c2ccccc21,1.3705,321.188,504.2228897,0.636996072
LAJFAF,COCCNC(=O)Nc1ccc([N+](=O)[O-])cc1,1.3751,183.915,288.7308996,0.6369772
VIDFIY,CCOC(=O)c1c(C)oc2nc(Oc3cccc([N+](=O)[O-])c3)n(-c3ccccc3)c(=O)c12,1.4017,328.343,515.4727137,0.63697455
DOJHUG,COCOC1CCC(O)C(O)C1OC(=O)c1ccc([N+](=O)[O-])cc1,1.4088,256.114,402.0791007,0.636974166
PAWDEY,O=[N+]([O-])C1Cc2ccccc2OC1c1ccccc1,1.3515,199.645,313.4307773,0.636966802
GOCKER,O=C(c1ccccc1)c1c(C2CC2)c([N+](=O)[O-])c2ccccc2c1O,1.3439,262.168,411.5976184,0.636952179
TUQCOX01,O=[N+]([O-])/C(=C/c1cncn1Cc1ccccc1)c1ccccc1,1.3043,247.433,388.4661031,0.636948753
YIQZAA,COc1cccc(CN2CCN/C2=N\[N+](=O)[O-])c1OC,1.3816,214.449,336.6839517,0.636944526
LAQMAU,CCC1(C)c2c(cc3ccc([N+](=O)[O-])cc3c2-c2ccccc2)CC1(C#N)C#N,1.2927,311.861,489.6216563,0.636942823
ROGZAO,CC(C)CC1C/C(=N\Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C(C)(C)CO1,1.3545,284.378,446.4735746,0.636942512
LUJPIR,Cc1ccc2c(c1)oc1c([N+](=O)[O-])cc(C(C)(C)C)cc12,1.3191,227.006,356.4176124,0.636910164
XENGAZ,COc1ccccc1/N=C/C=C/c1ccccc1[N+](=O)[O-],1.3125,227.325,356.9188529,0.636909477
FEMSOH,CCOC(=O)C1=C(C)OC(N)=C(C#N)[C@H]1c1ccc([N+](=O)[O-])cc1,1.3589,256.124,402.1674913,0.636859034
BIMYOM,COC(=O)C(Nc1ccccc1OC)(c1ccccc1)C(O)c1ccccc1[N+](=O)[O-],1.3473,331.359,520.3136749,0.636844688
TORLIW,CCOC(=O)C1C(C(C)C)N(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)OC1(C)O,1.4114,308.051,483.7174367,0.636840801
MIQSAH,COC(=O)C(OCc1ccccc1)(c1ccccc1)C1(O)C(=O)Nc2ccc([N+](=O)[O-])cc21,1.3785,343.786,539.832993,0.636837697
UHIFOI,CCc1noc(C(C)C2(O)C(=O)Nc3ccc(OC)cc32)c1[N+](=O)[O-],1.3981,262.557,412.2836332,0.636835855
ADAVIL,CCOc1ccc(/N=C/C=C/c2ccccc2[N+](=O)[O-])cc1,1.3051,239.928,376.7760194,0.636792119
NBEPXP10,O=C1c2ccccc2C2(c3ccccc3)OOC1(Cc1ccc([N+](=O)[O-])cc1)O2,1.377,298.771,469.2249453,0.636732985
QETTEO01,C/C(=N\N=C(/C)c1ccc([N+](=O)[O-])cc1)c1ccccc1,1.2973,229.119,359.841161,0.636722601
HNBZPP,O=[N+]([O-])c1ccc2c(c1)CC1CCCOC1O2,1.3976,177.848,279.3225893,0.636711841
WABGAK,O=[N+]([O-])c1ccc(C(c2c[nH]c3ccccc23)c2c[nH]c3ccccc23)cc1,1.332,291.419,457.7023474,0.636699815
MUKKAG,COc1ccc(C2(c3ccc(OC)cc3OC)OCc3ccc([N+](=O)[O-])cc32)c(OC)c1,1.3635,338.977,532.3997499,0.636696392
OFOLUQ,O=[N+]([O-])c1ccc2c(ccn2Cc2ccc(Cn3c4ccccc4c4ccccc43)cc2)c1,1.3232,344.505,541.1048245,0.636669615
TAGYEI,O=[N+]([O-])CC(c1ccccc1)c1c(-c2ccccc2)nc2ccccn12,1.3136,276.137,433.7736958,0.636592312
JOCZAD,COc1nc(NCc2ccco2)nc(C(CCC(C)=O)([N+](=O)[O-])[N+](=O)[O-])n1,1.4281,281.362,441.9910528,0.636578497
VADZAB,O=C(OC1CCCCC1O)c1ccc([N+](=O)[O-])cc1,1.3722,204.221,320.8109565,0.636577386
MIQWUE,Cc1cc(O)ccc1-c1ccc(-c2ccc([N+](=O)[O-])c(C)c2)c(C)c1,1.3047,269.899,424.0104707,0.636538526
RENTUZ,CN(C)c1ncnc(N(C)C)c1[N+](=O)[O-],1.3617,163.872,257.4459565,0.63652971
SIDKAR,COC(c1ccccc1)C1CCCC1/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.354,310.828,488.3182189,0.636527551
ZICNAD,O=[N+]([O-])c1ccccc1C1OCCC=C1C1=CCCC1,1.3227,216.661,340.3820009,0.636523081
FANDUW,O=C1c2ccccc2OC(c2ccccc2)C12N=NCC2c1ccc([N+](=O)[O-])cc1,1.3611,309.931,486.945733,0.636479548
YOLYIJ,COc1ccc(C(=O)C2C(c3ccc([N+](=O)[O-])cc3)C23C(=O)Nc2ccccc23)cc1,1.3522,323.683,508.5714257,0.636455341
JAWKIC,C[C@]1(c2ccccc2)CN=NN1c1ccc([N+](=O)[O-])cc1,1.3404,222.44,349.5036173,0.636445487
FAHJON,COC(=O)C1(c2ccc([N+](=O)[O-])cc2)N=C(C(C)C)C(C#N)(C#N)C1(C#N)C#N,1.3375,308.244,484.3459951,0.636412819
MALKOC,O=c1c2ccccc2nc(/C=C/c2ccc([N+](=O)[O-])cc2)n1-c1ccccc1,1.3394,291.239,457.6275148,0.636410597
PECQAS,COC(=O)C/C(=N\NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)OC,1.4003,243.823,383.1314189,0.636395211
KOWZAX,CCOC(=O)C(=Cc1ccc([N+](=O)[O-])cc1)C(=O)OCC,1.3508,229.295,360.3088169,0.636384649
LOFMUO,COC(=O)C1=C(C)NC(c2ccccc2[N+](=O)[O-])C(C(=O)OC)=C1C,1.3664,267.687,420.6389323,0.636381893
OVOZUX,COc1ccc(/C=C/C(=O)c2ccc([N+](=O)[O-])cc2)c(OC)c1OC,1.3469,269.188,423.0166591,0.636353189
QABDEE,O=[N+]([O-])c1ccc(/C=[N+](\[O-])CCOCc2ccccc2)cc1,1.335,237.548,373.3066203,0.636334817
HUSZEC,O=C1O/C(=C\c2ccc([N+](=O)[O-])cc2)C=C1Cc1ccccc1,1.3369,242.712,381.4379915,0.636307881
BIVKUM,O=[N+]([O-])c1ccc(N/N=C2\C[C@@H]3[C@H]2C[C@@H]2O[C@@H]23)cc1,1.3708,199.705,313.8709549,0.636264672
HACVAL,O=[N+]([O-])c1ccc([C@H]2N[C@H]2CO)cc1,1.3603,150.73,236.9118705,0.636228145
BIXCOD,CC(=N\O)/C(C)=N/N=C/c1ccc([N+](=O)[O-])cc1,1.336,196.178,308.3681253,0.636181187
FOZQOC,CC1CCC2(c3ccccc3)/C(=N/Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c3ccccc3N12,1.3631,343.459,539.8799967,0.636176562
RAKNAT,CNc1cccc2c([N+](=O)[O-])ccc(N(C)C)c12,1.3251,195.417,307.1770721,0.636170528
CANKIL,CNC1=NC(NC)=C([N+](=O)[O-])/C1=N\c1ccccc1,1.3514,202.549,318.3905277,0.636165283
SIFDUH,C/C=C(\OC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)CC,1.341,207.244,325.7789753,0.636149094
REFGEO,C/C(=N\N=C\c1ccc(N(C)C)cc1)c1ccc([N+](=O)[O-])cc1,1.2948,253.035,397.7629175,0.636145274
QQQAIY04,O=[N+]([O-])c1ccc(/C=N/c2ccccc2)cc1,1.3139,181.761,285.7286416,0.636131537
FUHSIK,COC(=O)C1(C(=O)OC)C(c2ccccc2)C([N+](=O)[O-])C(c2ccccc2)N1c1ccccc1,1.3196,368.35,579.0750247,0.636100651
MAMGEM,O=[N+]([O-])C(=C(c1ccccc1)c1ccccc1)[N+](=O)[O-],1.3493,211.419,332.3711352,0.636093143
NUDLIH,CC[NH+](CC)Cc1cc([N+](=O)[O-])ccc1[O-],1.311,180.573,283.8803837,0.636088333
MEXLIN,Cc1ccc(/C=C/C(=N/Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2)cc1,1.3337,318.488,500.6986099,0.636087246
ISICUJ,Cc1cc([N+](=O)[O-])ccc1NCc1ccccc1,1.3049,195.959,308.1005743,0.636022833
EBURUR,CC1(C)c2ccccc2N(C(=O)c2ccccc2[N+](=O)[O-])[C@@H]1O,1.3547,243.321,382.587686,0.635987537
DOKYEH,O=[N+]([O-])c1ccccc1NN=C(c1ccccc1)c1ccccc1,1.289,259.82,408.5364919,0.635977459
REKKAW,CCc1cc(-c2ccccc2)nn1-c1ccc([N+](=O)[O-])cc1,1.3123,235.885,370.9130063,0.635957747
REYKAH,CC(C)(C)c1nnn(-c2ccc([N+](=O)[O-])cc2)c1C=O,1.3457,215.101,338.2487954,0.635925399
HUWSIC,O=[N+]([O-])c1ccc(-c2ccc(/C=N/N(c3ccccc3)c3ccccc3)o2)cc1,1.3249,305.355,480.2027941,0.635887595
NEJGOY,O=[N+]([O-])c1ccc(C2NC3COC(c4ccc([N+](=O)[O-])cc4)NC3CO2)cc1,1.4113,288.896,454.3295164,0.63587328
QUYKUR,Cc1cccc(/N=C/c2ccc([N+](=O)[O-])cc2)c1C,1.2922,207.619,326.5497905,0.635795845
XAKVOX,CCOC(=O)CC1(c2ccc([N+](=O)[O-])cc2)OC(=O)C(c2ccccc2)=C1c1ccccc1,1.3397,349.225,549.2820148,0.635784516
FIZMIN,CCOC(=O)C1(O)C(O)C2([N+](=O)[O-])Oc3ccccc3C2C12C(=O)N(C)c1ccccc12,1.4154,328.289,516.3674834,0.635766214
UPISES,CC1(C)CC(=O)C2(C1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C=CC2c1ccccc1,1.3281,310.136,487.8369879,0.635736952
CIGMAI,O=C1CCN2C(/C=C/c3ccccc3)C([N+](=O)[O-])C(c3ccccc3)N12,1.3345,276.174,434.4595508,0.635672526
MOPQUF,O=C1C2Cc3c([nH]c4ccccc34)C(c3ccc([N+](=O)[O-])cc3)N2C(=O)C2CCCN12,1.389,316.257,497.5206081,0.635666131
IKUXIY,O=C1CCCN1CCCNc1ccc([N+](=O)[O-])cc1,1.3417,207.012,325.6679451,0.635653595
QEYHAF,CC1(C)C(/C=C/c2cc([N+](=O)[O-])ccc2O)=Nc2ccccc21,1.318,246.758,388.2075744,0.635634172
BCONBZ10,O=C(O[C@@]12CCCC[C@H]1CC2)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,1.3971,241.832,380.473444,0.635608092
TIGZIT,CC(=O)/C(=C/c1cccc([N+](=O)[O-])c1)C(=O)OC(C)C,1.3338,219.268,344.9872503,0.635582909
ASIMUL,CC(=O)OC1CC(OC(=O)c2ccc([N+](=O)[O-])cc2)C2(C)OC2C1,1.3861,255.156,401.4630209,0.635565386
CIRLIB,CCN(CC)c1ccc(/C=C/c2[nH]cnc2[N+](=O)[O-])cc1,1.3048,231.453,364.1700074,0.635563048
EZUMAO,COc1cc(C2CC3C(=O)N(Cc4ccccc4)C(=O)C3c3[nH]c4ccc([N+](=O)[O-])cc4c32)cc(OC)c1OC,1.3715,416.449,655.2618631,0.635545914
ZENKIM,O=[N+]([O-])c1cccc(-c2ccccc2)c1,1.3039,161.117,253.5198737,0.635520197
FEPMOD,COC(=O)C1(C(C[N+](=O)[O-])c2ccccc2)CCCCC1=O,1.3327,241.621,380.2001736,0.635509967
NANSAZ,N#CCC/C(=C(/CCO)c1cccc([N+](=O)[O-])c1)c1ccccc1,1.2846,264.638,416.4190966,0.635508799
DAGKUS,CCC(C)(/C=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C(C[N+](=O)[O-])c1ccccc1,1.367,320.495,504.3136312,0.635507312
SAWDUP,O=C1c2ccccc2C(C2c3ccccc3C=NN2c2ccc([N+](=O)[O-])cc2)N1Nc1ccc([N+](=O)[O-])cc1,1.3807,397.557,625.5959217,0.635485281
EZESOS,CN(C)/C=C/C(=O)c1ccccc1[N+](=O)[O-],1.313,176.879,278.3494334,0.635456656
